temp,pressure,ax,ay,az,gx,gy,gz,mx,my,mz,nano,t
29.21,841.6604395347132,-0.8714894042968749,-0.22266075439453123,9.253589416503905,-4.106870229007634,-0.732824427480916,-1.2366412213740459,39,84990.89584500004
29.2,841.6905162842127,-0.718260498046875,-0.02154781494140625,9.212887988281249,-3.969465648854962,-0.6564885496183206,-1.2595419847328244,40,87238.21433500004
29.17,841.6475892690156,-0.737414111328125,-0.16998831787109375,9.294290844726563,-4.068702290076335,-0.8931297709923665,-1.381679389312977,41,89486.08193900004
29.15,841.7213593425823,-0.7134720947265625,-0.181959326171875,9.244012609863281,-5.862595419847328,-0.8091603053435115,-1.4198473282442747,42,91734.50163000004
29.14,841.6848571873601,-0.7134720947265625,-0.2154781494140625,9.277531433105468,-3.9770992366412212,-0.6564885496183206,-1.366412213740458,43,93983.47036400004
29.12,841.6483560530502,-0.6943184814453125,-0.2059013427734375,9.258377819824219,-5.8396946564885495,-0.8396946564885496,-1.3587786259541985,44,96232.98819000003
29.1,841.6082572140124,-0.7398083129882812,-0.181959326171875,9.279925634765624,-3.9236641221374047,-0.7633587786259542,-1.183206106870229,45,98483.05503000003
29.08,841.6820161882256,-0.7350199096679687,-0.22266075439453123,9.30147344970703,-3.717557251908397,-0.7709923664122137,-1.213740458015267,46,100733.67106100003
29.07,841.6488569384998,-0.6871358764648438,-0.028730419921875,9.323021264648437,-3.984732824427481,-0.9007633587786259,-1.1068702290076335,47,102984.83604800003
29.05,841.6557902685776,-0.699106884765625,-0.19632453613281248,9.198522778320312,-4.129770992366412,-0.6641221374045801,-1.366412213740458,48,105236.54997600002
29.04,841.6658075095697,-0.6727706665039062,-0.16998831787109375,9.244012609863281,-3.9160305343511452,-0.916030534351145,-1.1374045801526718,49,107488.81273900003
29.03,841.6727386912985,-0.689530078125,-0.181959326171875,9.294290844726563,-4.0458015267175576,-0.8931297709923665,-1.3893129770992367,50,109741.62448000003
29.01,841.6830110356179,-0.7517793212890624,-0.2154781494140625,9.236830004882812,-4.076335877862595,-0.8091603053435115,-1.4122137404580153,51,111994.98517600003
29.0,841.6498518188137,-0.9169792358398436,-0.19153613281249998,9.227253198242186,-4.183206106870229,-0.7480916030534351,-1.3129770992366412,52,114248.89489400003
28.98,841.616693446445,-0.6871358764648438,-0.023942016601562498,9.313444458007812,-4.076335877862595,-0.8625954198473282,-1.4427480916030535,53,116503.35366200002
28.98,841.7169078184078,-0.7134720947265625,-0.033518823242187495,9.291896643066405,-3.984732824427481,-0.916030534351145,-1.381679389312977,54,118758.36153700002
28.96,841.680405330121,-0.737414111328125,-0.19153613281249998,9.2320416015625,-4.122137404580153,-0.7099236641221374,-1.381679389312977,55,121013.91847700001
28.95,841.7204825631509,-0.74699091796875,-0.18435352783203124,9.291896643066405,-3.8625954198473282,-0.732824427480916,-1.3206106870229009,56,123270.02447000002
28.95,841.7140544009314,-0.6703764648437499,-0.22505495605468748,9.260772021484375,-5.809160305343512,-0.7557251908396947,-1.3282442748091603,57,125526.67937500002
28.93,841.7076171059896,-0.7230489013671875,-0.14125789794921875,9.325415466308593,-3.9770992366412212,-0.9770992366412213,-1.3358778625954197,58,127783.88330700003
28.92,841.757709178372,-0.7134720947265625,-0.21068974609375,9.356540087890625,-3.877862595419847,-1.0534351145038168,-1.4427480916030535,59,130041.63604600003
28.91,841.7045121357776,-0.7134720947265625,-0.22026655273437498,9.042899670410156,-3.9236641221374047,-0.6717557251908397,-1.4045801526717556,60,132299.93780600003
28.9,841.721205338985,-0.7350199096679687,-0.2059013427734375,9.229647399902344,-4.0458015267175576,-0.916030534351145,-1.3129770992366412,61,134558.78849000004
28.89,841.6913880003401,-0.7015010864257812,-0.16519991455078123,9.358934289550781,-4.1679389312977095,-0.9236641221374046,-1.297709923664122,62,136818.45463300004
28.88,841.711423134083,-0.7900865478515624,-0.15322890625,9.200916979980468,-3.9236641221374047,-0.9389312977099237,-1.4198473282442747,63,139078.66978700005
28.87,841.6916232941206,-0.6296750366210937,-0.023942016601562498,9.272743029785156,-3.9618320610687023,-0.7175572519083969,-1.1374045801526718,64,141339.43386000005
28.85,841.7085596774306,-0.622492431640625,-0.258573779296875,9.217676391601563,-3.969465648854962,-0.648854961832061,-1.2595419847328244,65,143600.74676900005
28.84,841.7118903168433,-0.7326257080078125,-0.258573779296875,9.327809667968749,-4.198473282442748,-0.8473282442748091,-1.213740458015267,66,145862.60858700005
28.82,841.6723018747484,-0.7709329345703124,-0.18914193115234373,9.315838659667968,-5.778625954198473,-0.6946564885496184,-1.3129770992366412,67,148125.01927800005
28.82,841.7157086707962,-0.7254431030273437,-0.16519991455078123,9.282319836425781,-2.030534351145038,-0.8854961832061069,-1.16793893129771,68,150387.97889500004
28.8,841.6725332235587,-0.7589619262695312,-0.1771709228515625,9.30147344970703,-5.847328244274809,-0.8091603053435115,-1.4809160305343512,69,152651.48749500004
28.8,841.6524888401339,-0.7637503295898437,-0.2825157958984375,9.311050256347656,-4.175572519083969,-0.5877862595419847,-1.2442748091603053,70,154915.54527000003
28.79,841.732882364043,-0.7302315063476562,-0.21068974609375,9.241618408203124,-4.137404580152672,-0.7938931297709924,-1.3969465648854962,71,157180.15496900002
28.78,841.6527190639096,-0.6679822631835937,-0.20829554443359374,9.421183532714844,-3.9770992366412212,-0.8625954198473282,-1.3206106870229009,72,159445.31366500002
28.77,841.703050375376,-0.8714894042968749,-0.0430956298828125,9.26316622314453,-2.045801526717557,-0.8625954198473282,-1.2061068702290076,73,161711.02148800003
28.76,841.7297503090839,-0.7206546997070312,-0.181959326171875,9.227253198242186,-4.068702290076335,-0.7099236641221374,-1.3740458015267176,74,163977.27850100002
28.75,841.6832483337474,-0.699106884765625,-0.18914193115234373,9.303867651367186,-4.0,-1.0,-1.2671755725190839,75,166244.08532900002
28.75,841.6999490523568,-0.8738836059570312,-0.16519991455078123,9.253589416503905,-5.862595419847328,-0.7557251908396947,-1.2442748091603053,76,168511.44133400003
28.74,841.7168750899384,-0.6919242797851562,-0.1867477294921875,9.299079248046874,-3.9770992366412212,-0.9923664122137404,-1.2671755725190839,77,170779.34635600002
28.73,841.7068449785547,-0.737414111328125,-0.15083470458984374,9.291896643066405,-4.038167938931298,-0.8015267175572519,-1.4809160305343512,78,173047.80040500002
28.73,841.7101883438561,-0.6607996582031249,-0.16519991455078123,9.3086560546875,-3.816793893129771,-0.732824427480916,-1.3053435114503817,79,175316.80328700002
28.73,841.7035016184134,-0.7350199096679687,-0.17238251953125,9.277531433105468,-4.083969465648855,-0.8778625954198473,-1.3435114503816794,80,177586.35501400003
28.72,841.7769560254796,-0.689530078125,-0.2920926025390625,9.222464794921875,-4.083969465648855,-0.8091603053435115,-1.3206106870229009,81,179856.45883500003
28.71,841.7070685526891,-0.7326257080078125,-0.16519991455078123,9.270348828125,-1.9694656488549618,-0.8854961832061069,-1.3435114503816794,82,182127.11150300002
28.71,841.720425128091,-0.6368576416015624,-0.15322890625,9.054870678710937,-4.076335877862595,-0.5648854961832062,-1.381679389312977,83,184398.313056
28.7,841.7270946319818,-0.7541735229492187,-0.19632453613281248,9.205705383300781,-3.9083969465648853,-0.6030534351145038,-1.2900763358778626,84,186670.063556
28.69,841.6972780239106,-0.6248866333007812,-0.023942016601562498,9.193734375,-4.00763358778626,-0.8473282442748091,-1.297709923664122,85,188942.362962
28.68,841.7242293974133,-0.8643067993164062,-0.13407529296874998,9.270348828125,-3.8473282442748094,-0.8320610687022901,-1.381679389312977,86,191215.21128100003
28.68,841.7108734058645,-0.7876923461914062,-0.1388636962890625,9.131485131835937,-4.152671755725191,-0.8778625954198473,-1.3206106870229009,87,193488.60882100003
28.67,841.640732959452,-0.9026140258789062,-0.2059013427734375,9.258377819824219,-3.8396946564885495,-0.7404580152671756,-1.3587786259541985,88,195762.55549600004
28.66,841.6343035544841,-0.689530078125,-0.16280571289062498,9.198522778320312,-2.1374045801526718,-0.816793893129771,-1.366412213740458,89,198037.05135600004
28.65,841.7311172188159,-0.679953271484375,-0.0143652099609375,9.4618849609375,-5.809160305343512,-0.5725190839694656,-1.2442748091603053,90,200312.09660400005
28.65,841.7444726840007,-0.7278373046875,-0.23223756103515625,9.287108239746093,-3.931297709923664,-0.8931297709923665,-1.4274809160305344,91,202587.69126600004
28.64,841.6779339048645,-0.7350199096679687,-0.13407529296874998,9.117119921875,-3.9770992366412212,-0.9465648854961832,-1.3282442748091603,92,204863.83506100005
28.64,841.7179996094134,-0.7206546997070312,-0.1771709228515625,9.306261853027344,-4.015267175572519,-0.9389312977099237,-1.3282442748091603,93,207140.52776800006
28.64,841.6846019775885,-0.7422025146484375,-0.1867477294921875,9.253589416503905,-4.1603053435114505,-0.8473282442748091,-1.251908396946565,94,209417.76945200007
28.63,841.7279911481953,-0.6919242797851562,-0.20829554443359374,9.33978067626953,-3.816793893129771,-0.9923664122137404,-1.1908396946564885,95,211695.55998600007
28.62,841.7282280479417,-0.6847416748046875,-0.19153613281249998,9.212887988281249,-4.114503816793893,-0.8244274809160306,-1.3053435114503817,96,213973.89946700007
28.62,841.7048622323013,-0.7589619262695312,-0.1484405029296875,9.239224206542968,-3.9923664122137406,-0.8473282442748091,-1.4045801526717556,97,216252.78796200006
28.62,841.6814764886057,-0.70868369140625,-0.229843359375,9.239224206542968,-4.0458015267175576,-0.6030534351145038,-1.251908396946565,98,218532.22569000005
28.6,841.7050786852379,-0.8690952026367187,-0.26336218261718747,9.248801013183593,-3.9618320610687023,-0.8854961832061069,-1.3511450381679388,99,220812.21245600004
28.6,841.7351100475078,-0.7230489013671875,-0.21787235107421873,9.265560424804686,-5.8396946564885495,-0.7404580152671756,-1.3129770992366412,100,223092.74846100004
28.59,841.7286794223531,-0.7254431030273437,-0.17238251953125,9.208099584960937,-3.984732824427481,-0.6106870229007634,-1.381679389312977,101,225373.83645700003
28.58,841.7420116068852,-0.7206546997070312,-0.16519991455078123,9.279925634765624,-2.0,-0.7633587786259542,-1.1755725190839694,102,227655.47359300003
